seed,algo,n_agents,beta,gamma,avg_reward,collapse_count,final_resource,reward_std
48,FPRL,3,0.8,0.5,-4.756516423385243,300,0.0,0.15142621869250406
49,PPO,3,0.8,0.5,-22.527919485027354,12,0.9809297651073525,0.14428985643589645
49,EGP,3,0.8,0.5,-22.527919485027354,12,0.9809297651073525,0.14428985643589645
49,FPRL,3,0.8,0.5,-4.765493239271703,300,0.0,0.15133312890329553
50,PPO,3,0.8,0.5,-22.4998418191548,6,0.9912181112116035,0.1409619695249828
50,EGP,3,0.8,0.5,-22.4998418191548,6,0.9912181112116035,0.1409619695249828
50,FPRL,3,0.8,0.5,-4.767092262980506,300,0.0,0.12835108110568613
1,PPO,3,0.8,1.0,-45.761085600243185,8,0.9999511420094128,0.22340132988200276
1,EGP,3,0.8,1.0,-45.761085600243185,8,0.9999511420094128,0.22340132988200276
1,FPRL,3,0.8,1.0,-4.971600896740338,300,0.0,0.17202105553141
2,PPO,3,0.8,1.0,-45.85575490955773,16,0.9718121376900813,0.24458101375940564
2,EGP,3,0.8,1.0,-45.85575490955773,16,0.9718121376900813,0.24458101375940564
2,FPRL,3,0.8,1.0,-4.973986132354034,300,0.0,0.16643681654249046
3,PPO,3,0.8,1.0,-45.85018855857742,3,0.9738161428419013,0.2454866061276242
3,EGP,3,0.8,1.0,-45.85018855857742,3,0.9738161428419013,0.2454866061276242
3,FPRL,3,0.8,1.0,-4.943694082857873,300,0.0,0.1333065715285791
4,PPO,3,0.8,1.0,-45.8306919935211,13,0.994259752975623,0.20444384025910298
4,EGP,3,0.8,1.0,-45.8306919935211,13,0.994259752975623,0.20444384025910298
4,FPRL,3,0.8,1.0,-4.981170579925387,300,0.0076235115952612564,0.11581728389755581
5,PPO,3,0.8,1.0,-45.83729850891237,27,0.9872758119867379,0.20214508133551964
5,EGP,3,0.8,1.0,-45.83729850891237,27,0.9872758119867379,0.20214508133551964
5,FPRL,3,0.8,1.0,-5.002670605283357,300,0.0,0.10646505045856916
6,PPO,3,0.8,1.0,-45.84179612081398,4,0.989115796391145,0.23451215841224454
6,EGP,3,0.8,1.0,-45.84179612081398,4,0.989115796391145,0.23451215841224454
6,FPRL,3,0.8,1.0,-4.988242078854185,300,0.008007296300335337,0.14031889775547368
7,PPO,3,0.8,1.0,-45.862556946960105,3,0.983937175672294,0.23469899828673568
7,EGP,3,0.8,1.0,-45.862556946960105,3,0.983937175672294,0.23469899828673568
7,FPRL,3,0.8,1.0,-4.9785188037053105,300,0.0,0.159477698653616
8,PPO,3,0.8,1.0,-45.81886111791321,2,0.9659795206797858,0.22099552677137688
8,EGP,3,0.8,1.0,-45.81886111791321,2,0.9659795206797858,0.22099552677137688
8,FPRL,3,0.8,1.0,-5.01980720243012,300,0.0,0.12358414525286737
9,PPO,3,0.8,1.0,-45.854371892550986,2,0.9787281697129773,0.22849183059054262
9,EGP,3,0.8,1.0,-45.854371892550986,2,0.9787281697129773,0.22849183059054262
9,FPRL,3,0.8,1.0,-5.001101457574308,300,0.004261911640514399,0.13096873018207728
10,PPO,3,0.8,1.0,-45.81357166788015,1,0.9882546393684668,0.2569206024521344
10,EGP,3,0.8,1.0,-45.81357166788015,1,0.9882546393684668,0.2569206024521344
10,FPRL,3,0.8,1.0,-4.989068547138797,300,0.043161069485065595,0.16043337694314524
11,PPO,3,0.8,1.0,-45.83829477701358,3,0.9984624819328839,0.2553058346053121
11,EGP,3,0.8,1.0,-45.83829477701358,3,0.9984624819328839,0.2553058346053121
11,FPRL,3,0.8,1.0,-4.9654236308091475,300,0.0,0.1667725813854481
12,PPO,3,0.8,1.0,-45.78783127289771,3,0.9990370301841164,0.2155435312571876
12,EGP,3,0.8,1.0,-45.78783127289771,3,0.9990370301841164,0.2155435312571876
12,FPRL,3,0.8,1.0,-4.934469829403002,300,0.0,0.1686793490622403
13,PPO,3,0.8,1.0,-45.86314343903591,2,0.9819434413413825,0.18491262481339615
13,EGP,3,0.8,1.0,-45.86314343903591,2,0.9819434413413825,0.18491262481339615
13,FPRL,3,0.8,1.0,-4.976192364452344,300,0.0,0.19796108986085867
14,PPO,3,0.8,1.0,-45.78797983163052,7,0.9686929875789992,0.25516557377773574
14,EGP,3,0.8,1.0,-45.78797983163052,7,0.9686929875789992,0.25516557377773574
14,FPRL,3,0.8,1.0,-4.993721945573841,300,0.016583901178652494,0.1427960305725743
15,PPO,3,0.8,1.0,-45.78439049454838,1,0.9888393179839566,0.24322523948658337
15,EGP,3,0.8,1.0,-45.78439049454838,1,0.9888393179839566,0.24322523948658337
15,FPRL,3,0.8,1.0,-4.973649241765981,300,0.0,0.14511326030686303
16,PPO,3,0.8,1.0,-45.86904542040446,8,0.9903731098668838,0.2522721119068926
16,EGP,3,0.8,1.0,-45.86904542040446,8,0.9903731098668838,0.2522721119068926
16,FPRL,3,0.8,1.0,-4.966163484580353,300,0.0,0.17985301628331607
17,PPO,3,0.8,1.0,-45.82507570089905,3,0.9869746910290056,0.24827229466580975
17,EGP,3,0.8,1.0,-45.82507570089905,3,0.9869746910290056,0.24827229466580975
17,FPRL,3,0.8,1.0,-4.9708204361230175,300,0.0,0.1971560985024843
18,PPO,3,0.8,1.0,-45.83840238264171,7,0.9878288677095808,0.25806324901609795
18,EGP,3,0.8,1.0,-45.83840238264171,7,0.9878288677095808,0.25806324901609795
18,FPRL,3,0.8,1.0,-4.985440316635416,300,0.0,0.15239088234156845
19,PPO,3,0.8,1.0,-45.88973205358534,3,0.9883332932873818,0.19043090533503995
19,EGP,3,0.8,1.0,-45.88973205358534,3,0.9883332932873818,0.19043090533503995
19,FPRL,3,0.8,1.0,-4.977161231629656,300,0.0,0.13175678786326875
20,PPO,3,0.8,1.0,-45.833257700216976,18,0.9807220782638689,0.23525070631776748
20,EGP,3,0.8,1.0,-45.833257700216976,18,0.9807220782638689,0.23525070631776748
20,FPRL,3,0.8,1.0,-4.938255984038544,300,0.0,0.18096045020103624
21,PPO,3,0.8,1.0,-45.83699796856248,6,0.9869949285579817,0.2091013134758462
21,EGP,3,0.8,1.0,-45.83699796856248,6,0.9869949285579817,0.2091013134758462
21,FPRL,3,0.8,1.0,-4.966648965478834,300,0.0,0.19396782049677283
22,PPO,3,0.8,1.0,-45.794880218543746,2,0.9929309228285765,0.23703482658482397
22,EGP,3,0.8,1.0,-45.794880218543746,2,0.9929309228285765,0.23703482658482397
22,FPRL,3,0.8,1.0,-5.005964451666858,300,0.0,0.19429276415548824
23,PPO,3,0.8,1.0,-45.82111094427798,2,0.9887969070419834,0.21648190278106996
23,EGP,3,0.8,1.0,-45.82111094427798,2,0.9887969070419834,0.21648190278106996
23,FPRL,3,0.8,1.0,-4.990151985704819,300,0.0,0.15715331105924057
24,PPO,3,0.8,1.0,-45.870437376679085,16,0.9912528354412163,0.19769605791993847
24,EGP,3,0.8,1.0,-45.870437376679085,16,0.9912528354412163,0.19769605791993847
24,FPRL,3,0.8,1.0,-4.971375685420243,300,0.0,0.15588642682539308
25,PPO,3,0.8,1.0,-45.848484192313805,3,0.9625676426696179,0.259698965324531
25,EGP,3,0.8,1.0,-45.848484192313805,3,0.9625676426696179,0.259698965324531
25,FPRL,3,0.8,1.0,-4.980333540422531,300,0.0,0.20357758077661428
26,PPO,3,0.8,1.0,-45.85915246131352,4,0.9938208434164634,0.20821488490184406
26,EGP,3,0.8,1.0,-45.85915246131352,4,0.9938208434164634,0.20821488490184406
26,FPRL,3,0.8,1.0,-4.966235560658948,300,0.0,0.17410022306808434
27,PPO,3,0.8,1.0,-45.81137777198822,3,0.9902326484573285,0.2714943230662918
27,EGP,3,0.8,1.0,-45.81137777198822,3,0.9902326484573285,0.2714943230662918
27,FPRL,3,0.8,1.0,-5.006161988401292,300,0.0,0.19710416987946938
28,PPO,3,0.8,1.0,-45.82757133330803,8,0.9981177646626432,0.22315859955342596
28,EGP,3,0.8,1.0,-45.82757133330803,8,0.9981177646626432,0.22315859955342596
28,FPRL,3,0.8,1.0,-4.979183710475923,300,0.0,0.16287816551688086
29,PPO,3,0.8,1.0,-45.84605634301206,23,0.9864492127672017,0.23350687285824626
29,EGP,3,0.8,1.0,-45.84605634301206,23,0.9864492127672017,0.23350687285824626
29,FPRL,3,0.8,1.0,-4.944747283938035,300,0.0,0.15737347558181913
30,PPO,3,0.8,1.0,-45.845738535273895,24,0.9796233755807171,0.19184517468524026
30,EGP,3,0.8,1.0,-45.845738535273895,24,0.9796233755807171,0.19184517468524026
30,FPRL,3,0.8,1.0,-4.941937253947794,300,0.0,0.16219662200148396
31,PPO,3,0.8,1.0,-45.87978969087664,13,0.9710288807700505,0.22427995009374477
31,EGP,3,0.8,1.0,-45.87978969087664,13,0.9710288807700505,0.22427995009374477
31,FPRL,3,0.8,1.0,-5.011855155930771,300,0.0,0.11871798753082319
32,PPO,3,0.8,1.0,-45.876409605426105,5,0.9971397948632873,0.26768920545396396
32,EGP,3,0.8,1.0,-45.876409605426105,5,0.9971397948632873,0.26768920545396396
32,FPRL,3,0.8,1.0,-4.949989741758741,300,0.0,0.1629145686777851
33,PPO,3,0.8,1.0,-45.84461707102073,9,0.9678199197977831,0.2218084313115965
33,EGP,3,0.8,1.0,-45.84461707102073,9,0.9678199197977831,0.2218084313115965
33,FPRL,3,0.8,1.0,-4.9497336781937955,300,0.045087322354316284,0.17618785125543618
34,PPO,3,0.8,1.0,-45.78405688052228,9,0.9781017992627948,0.22414492170110004
34,EGP,3,0.8,1.0,-45.78405688052228,9,0.9781017992627948,0.22414492170110004
34,FPRL,3,0.8,1.0,-4.993687970309767,300,0.0,0.2234470450400946
35,PPO,3,0.8,1.0,-45.846544388135065,13,0.9727056945449774,0.20256291544284016
35,EGP,3,0.8,1.0,-45.846544388135065,13,0.9727056945449774,0.20256291544284016
35,FPRL,3,0.8,1.0,-4.977961899196601,300,0.02494077916469567,0.11873596476067158
36,PPO,3,0.8,1.0,-45.85962102097734,22,0.9972118348370724,0.21674845063063916
36,EGP,3,0.8,1.0,-45.85962102097734,22,0.9972118348370724,0.21674845063063916
36,FPRL,3,0.8,1.0,-4.947867450582653,300,0.0,0.19296377248861868
37,PPO,3,0.8,1.0,-45.82041823584255,2,0.9951190955474322,0.22841234343936595
37,EGP,3,0.8,1.0,-45.82041823584255,2,0.9951190955474322,0.22841234343936595
37,FPRL,3,0.8,1.0,-4.98500128005654,300,0.0,0.1541205737425541
38,PPO,3,0.8,1.0,-45.84685991492077,17,0.9702583585811889,0.20180862081261947
38,EGP,3,0.8,1.0,-45.84685991492077,17,0.9702583585811889,0.20180862081261947
38,FPRL,3,0.8,1.0,-4.951429908357114,300,0.0,0.18818386880920573
39,PPO,3,0.8,1.0,-45.893113438732,7,0.9894047004549399,0.24679396890273825
39,EGP,3,0.8,1.0,-45.893113438732,7,0.9894047004549399,0.24679396890273825
39,FPRL,3,0.8,1.0,-4.973242772808831,300,0.0,0.1434724682750631
40,PPO,3,0.8,1.0,-45.82197470854037,14,0.9511605473153788,0.23878173006211947
40,EGP,3,0.8,1.0,-45.82197470854037,14,0.9511605473153788,0.23878173006211947
40,FPRL,3,0.8,1.0,-4.9593816169684395,300,0.0,0.1939768593304593
41,PPO,3,0.8,1.0,-45.8378352484779,10,0.9937446198994471,0.243025523866972
41,EGP,3,0.8,1.0,-45.8378352484779,10,0.9937446198994471,0.243025523866972
41,FPRL,3,0.8,1.0,-4.956609591755022,300,0.0,0.16881659726259643
42,PPO,3,0.8,1.0,-45.81486009795069,8,0.9817429776157304,0.2267543085068815
42,EGP,3,0.8,1.0,-45.81486009795069,8,0.9817429776157304,0.2267543085068815
42,FPRL,3,0.8,1.0,-4.9708281407487,300,0.026549451178140684,0.17488525048429043
43,PPO,3,0.8,1.0,-45.80296084885293,2,0.9680976374485212,0.24301683105329813
43,EGP,3,0.8,1.0,-45.80296084885293,2,0.9680976374485212,0.24301683105329813
43,FPRL,3,0.8,1.0,-5.022274896291068,300,0.0,0.1691115810653252
44,PPO,3,0.8,1.0,-45.84777165006319,20,0.993145261215002,0.22197772700538687
44,EGP,3,0.8,1.0,-45.84777165006319,20,0.993145261215002,0.22197772700538687
44,FPRL,3,0.8,1.0,-4.967268794613132,300,0.0,0.14850991462273316
45,PPO,3,0.8,1.0,-45.786004818625564,7,0.9802872577994278,0.2170102736872217
45,EGP,3,0.8,1.0,-45.786004818625564,7,0.9802872577994278,0.2170102736872217
45,FPRL,3,0.8,1.0,-4.938829755971956,300,0.0,0.16242043987986518
46,PPO,3,0.8,1.0,-45.78070309253571,11,0.9930295419574673,0.2135983083772836
46,EGP,3,0.8,1.0,-45.78070309253571,11,0.9930295419574673,0.2135983083772836
46,FPRL,3,0.8,1.0,-4.9456414077226105,300,0.0,0.12718702057183934
47,PPO,3,0.8,1.0,-45.87407841706925,18,0.9832778822624211,0.20664039927835173
47,EGP,3,0.8,1.0,-45.87407841706925,18,0.9832778822624211,0.20664039927835173
47,FPRL,3,0.8,1.0,-5.014055626257186,300,0.0,0.1565490838401832
48,PPO,3,0.8,1.0,-45.876281518358084,2,0.9844726197574847,0.22133325078745414
48,EGP,3,0.8,1.0,-45.876281518358084,2,0.9844726197574847,0.22133325078745414
48,FPRL,3,0.8,1.0,-4.982432312675879,300,0.0,0.13919793398978925
49,PPO,3,0.8,1.0,-45.85121913963512,12,0.9809297651073525,0.23834569354566515
49,EGP,3,0.8,1.0,-45.85121913963512,12,0.9809297651073525,0.23834569354566515
49,FPRL,3,0.8,1.0,-5.010321695884407,300,0.0,0.19218201832625867
50,PPO,3,0.8,1.0,-45.80476332154158,6,0.9912181112116035,0.23272544768402098
50,EGP,3,0.8,1.0,-45.80476332154158,6,0.9912181112116035,0.23272544768402098
50,FPRL,3,0.8,1.0,-4.9818383231544,300,0.0,0.13007773706045503
1,PPO,3,0.8,2.0,-92.33652121204089,8,0.9999511420094128,0.3997707615287614
1,EGP,3,0.8,2.0,-92.33652121204089,8,0.9999511420094128,0.3997707615287614
1,FPRL,3,0.8,2.0,-5.4535458362825535,300,0.0,0.2613826742830384
2,PPO,3,0.8,2.0,-92.50596468164946,16,0.9718121376900813,0.4375211347510985
2,EGP,3,0.8,2.0,-92.50596468164946,16,0.9718121376900813,0.4375211347510985
2,FPRL,3,0.8,2.0,-5.485544536294311,300,0.0,0.30216414151037224
3,PPO,3,0.8,2.0,-92.49576560193347,3,0.9738161428419013,0.4392468137891045
3,EGP,3,0.8,2.0,-92.49576560193347,3,0.9738161428419013,0.4392468137891045
3,FPRL,3,0.8,2.0,-5.378527019980666,300,0.0,0.17895940308915412
4,PPO,3,0.8,2.0,-92.46106323732705,13,0.994259752975623,0.36565741786972034
4,EGP,3,0.8,2.0,-92.46106323732705,13,0.994259752975623,0.36565741786972034
4,FPRL,3,0.8,2.0,-5.431645669141263,300,0.0076235115952612564,0.203985062288708
5,PPO,3,0.8,2.0,-92.47291349229498,27,0.9872758119867379,0.3616102673685424
5,EGP,3,0.8,2.0,-92.47291349229498,27,0.9872758119867379,0.3616102673685424
5,FPRL,3,0.8,2.0,-5.467924465565129,300,0.0,0.18641710266790665
6,PPO,3,0.8,2.0,-92.4808720545741,4,0.989115796391145,0.4195667243514141
6,EGP,3,0.8,2.0,-92.4808720545741,4,0.989115796391145,0.4195667243514141
6,FPRL,3,0.8,2.0,-5.458114274287754,300,0.008007296300335337,0.24712724124704405
7,PPO,3,0.8,2.0,-92.51806113640914,3,0.983937175672294,0.4199018198655117
7,EGP,3,0.8,2.0,-92.51806113640914,3,0.983937175672294,0.4199018198655117
7,FPRL,3,0.8,2.0,-5.439860206519225,300,0.0,0.22098509376517056
8,PPO,3,0.8,2.0,-92.43997546366447,2,0.9659795206797858,0.39540746963299517
8,EGP,3,0.8,2.0,-92.43997546366447,2,0.9659795206797858,0.39540746963299517
8,FPRL,3,0.8,2.0,-5.494920633767909,300,0.0,0.20899699245855063
9,PPO,3,0.8,2.0,-92.50335590408778,2,0.9787281697129773,0.40885211403152694
9,EGP,3,0.8,2.0,-92.50335590408778,2,0.9787281697129773,0.40885211403152694
9,FPRL,3,0.8,2.0,-5.487288706429851,300,0.004261911640514399,0.24133175749283362
10,PPO,3,0.8,2.0,-92.4304234201417,1,0.9882546393684668,0.4596619468747398
10,EGP,3,0.8,2.0,-92.4304234201417,1,0.9882546393684668,0.4596619468747398
10,FPRL,3,0.8,2.0,-5.445943111839563,300,0.043161069485065595,0.2505023814945101
11,PPO,3,0.8,2.0,-92.47458542626123,3,0.9984624819328839,0.4568263024374014
11,EGP,3,0.8,2.0,-92.47458542626123,3,0.9984624819328839,0.4568263024374014
11,FPRL,3,0.8,2.0,-5.432232096602455,300,0.0,0.2558121628282199
12,PPO,3,0.8,2.0,-92.3842635819714,3,0.9990370301841164,0.38555525550306974
12,EGP,3,0.8,2.0,-92.3842635819714,3,0.9990370301841164,0.38555525550306974
12,FPRL,3,0.8,2.0,-5.344718992317019,300,0.0,0.20895532890752164
13,PPO,3,0.8,2.0,-92.51912884556118,2,0.9819434413413825,0.33075434741990073
13,EGP,3,0.8,2.0,-92.51912884556118,2,0.9819434413413825,0.33075434741990073
13,FPRL,3,0.8,2.0,-5.478849287689459,300,0.0,0.3041487091186372
14,PPO,3,0.8,2.0,-92.38462801747735,7,0.9686929875789992,0.45666188569797717
14,EGP,3,0.8,2.0,-92.38462801747735,7,0.9686929875789992,0.45666188569797717
14,FPRL,3,0.8,2.0,-5.463274169531385,300,0.016583901178652494,0.27335224926613927
15,PPO,3,0.8,2.0,-92.37830537978607,1,0.9888393179839566,0.43506487011969613
15,EGP,3,0.8,2.0,-92.37830537978607,1,0.9888393179839566,0.43506487011969613
15,FPRL,3,0.8,2.0,-5.441926137378324,300,0.0,0.22361953299357068
16,PPO,3,0.8,2.0,-92.52959620218677,8,0.9903731098668838,0.45141196287451596
16,EGP,3,0.8,2.0,-92.52959620218677,8,0.9903731098668838,0.45141196287451596
16,FPRL,3,0.8,2.0,-5.450294814346128,300,0.0,0.2535661236182641
17,PPO,3,0.8,2.0,-92.45105606399913,3,0.9869746910290056,0.4444060452445373
17,EGP,3,0.8,2.0,-92.45105606399913,3,0.9869746910290056,0.4444060452445373
17,FPRL,3,0.8,2.0,-5.454269612140543,300,0.0,0.25229676633008175
18,PPO,3,0.8,2.0,-92.47492187345294,7,0.9878288677095808,0.4617360571188822
18,EGP,3,0.8,2.0,-92.47492187345294,7,0.9878288677095808,0.4617360571188822
18,FPRL,3,0.8,2.0,-5.458978816868937,300,0.0,0.24002892320474312
19,PPO,3,0.8,2.0,-92.56671723005778,3,0.9883332932873818,0.34076977779264006
19,EGP,3,0.8,2.0,-92.56671723005778,3,0.9883332932873818,0.34076977779264006
19,FPRL,3,0.8,2.0,-5.431392631747866,300,0.0,0.2500844940602909
20,PPO,3,0.8,2.0,-92.46570653523595,18,0.9807220782638689,0.4207668110695772
20,EGP,3,0.8,2.0,-92.46570653523595,18,0.9807220782638689,0.4207668110695772
20,FPRL,3,0.8,2.0,-5.391750160058222,300,0.0,0.18608597712192151
21,PPO,3,0.8,2.0,-92.47223010763388,6,0.9869949285579817,0.37408812978647554
21,EGP,3,0.8,2.0,-92.47223010763388,6,0.9869949285579817,0.37408812978647554
21,FPRL,3,0.8,2.0,-5.431545275114067,300,0.0,0.28261426827799224
22,PPO,3,0.8,2.0,-92.39703212175986,2,0.9929309228285765,0.4239844345478116
22,EGP,3,0.8,2.0,-92.39703212175986,2,0.9929309228285765,0.4239844345478116
22,FPRL,3,0.8,2.0,-5.514628380043076,300,0.0,0.33972129764739245
23,PPO,3,0.8,2.0,-92.44393483265067,2,0.9887969070419834,0.3874621643419277
23,EGP,3,0.8,2.0,-92.44393483265067,2,0.9887969070419834,0.3874621643419277
23,FPRL,3,0.8,2.0,-5.438874215541261,300,0.0,0.23489596656454678
24,PPO,3,0.8,2.0,-92.5320200090424,16,0.9912528354412163,0.3537506151349043
24,EGP,3,0.8,2.0,-92.5320200090424,16,0.9912528354412163,0.3537506151349043
24,FPRL,3,0.8,2.0,-5.469952730737266,300,0.0,0.2445862153495274
25,PPO,3,0.8,2.0,-92.4929692598656,3,0.9625676426696179,0.4646779462230481
25,EGP,3,0.8,2.0,-92.4929692598656,3,0.9625676426696179,0.4646779462230481
25,FPRL,3,0.8,2.0,-5.453251197358495,300,0.0,0.3130896576125475
26,PPO,3,0.8,2.0,-92.51190746577397,4,0.9938208434164634,0.3725329527017854
26,EGP,3,0.8,2.0,-92.51190746577397,4,0.9938208434164634,0.3725329527017854
26,FPRL,3,0.8,2.0,-5.420375277042184,300,0.0,0.2526475758209558
27,PPO,3,0.8,2.0,-92.42653555751798,3,0.9902326484573285,0.48582722066331097
27,EGP,3,0.8,2.0,-92.42653555751798,3,0.9902326484573285,0.48582722066331097
27,FPRL,3,0.8,2.0,-5.537348139359293,300,0.0,0.33262709813309177
28,PPO,3,0.8,2.0,-92.4553554785675,8,0.9981177646626432,0.39938455067582357
28,EGP,3,0.8,2.0,-92.4553554785675,8,0.9981177646626432,0.39938455067582357
28,FPRL,3,0.8,2.0,-5.42356347461369,300,0.0,0.20693032727225688
29,PPO,3,0.8,2.0,-92.48856885773321,23,0.9864492127672017,0.4177905302864956
29,EGP,3,0.8,2.0,-92.48856885773321,23,0.9864492127672017,0.4177905302864956
29,FPRL,3,0.8,2.0,-5.411966512038436,300,0.0,0.22142415383407665
30,PPO,3,0.8,2.0,-92.48793542584734,24,0.9796233755807171,0.34310668660938387
30,EGP,3,0.8,2.0,-92.48793542584734,24,0.9796233755807171,0.34310668660938387
30,FPRL,3,0.8,2.0,-5.39349782748794,300,0.0,0.24651840839939487
31,PPO,3,0.8,2.0,-92.54909660611828,13,0.9710288807700505,0.40111748765087435
31,EGP,3,0.8,2.0,-92.54909660611828,13,0.9710288807700505,0.40111748765087435
31,FPRL,3,0.8,2.0,-5.479659971631276,300,0.0,0.2368430337441893
32,PPO,3,0.8,2.0,-92.54292033866203,5,0.9971397948632873,0.47900344741464856
32,EGP,3,0.8,2.0,-92.54292033866203,5,0.9971397948632873,0.47900344741464856
32,FPRL,3,0.8,2.0,-5.41131974787019,300,0.0,0.2545971402194619
33,PPO,3,0.8,2.0,-92.48602652766456,9,0.9678199197977831,0.3969040832753399
33,EGP,3,0.8,2.0,-92.48602652766456,9,0.9678199197977831,0.3969040832753399
33,FPRL,3,0.8,2.0,-5.4436293570448875,300,0.045087322354316284,0.2819641827724551
34,PPO,3,0.8,2.0,-92.37771471545909,9,0.9781017992627948,0.4011490172552163
34,EGP,3,0.8,2.0,-92.37771471545909,9,0.9781017992627948,0.4011490172552163
34,FPRL,3,0.8,2.0,-5.455381253445361,300,0.0,0.35244340896545967
35,PPO,3,0.8,2.0,-92.48945308135043,13,0.9727056945449774,0.3623281573134093
35,EGP,3,0.8,2.0,-92.48945308135043,13,0.9727056945449774,0.3623281573134093
35,FPRL,3,0.8,2.0,-5.410349990091693,300,0.02494077916469567,0.20835471262026672
36,PPO,3,0.8,2.0,-92.51280482661225,22,0.9972118348370724,0.3878731333788679
36,EGP,3,0.8,2.0,-92.51280482661225,22,0.9972118348370724,0.3878731333788679
36,FPRL,3,0.8,2.0,-5.394168636545196,300,0.0,0.2500704436427965
37,PPO,3,0.8,2.0,-92.44267537457249,2,0.9951190955474322,0.4088417815870925
37,EGP,3,0.8,2.0,-92.44267537457249,2,0.9951190955474322,0.4088417815870925
37,FPRL,3,0.8,2.0,-5.4515580786673015,300,0.0,0.24164042833788882
38,PPO,3,0.8,2.0,-92.48997931206709,17,0.9702583585811889,0.3610397878259752
38,EGP,3,0.8,2.0,-92.48997931206709,17,0.9702583585811889,0.3610397878259752
38,FPRL,3,0.8,2.0,-5.417874719116699,300,0.0,0.26621210420810437
39,PPO,3,0.8,2.0,-92.57263121944867,7,0.9894047004549399,0.44160266323774716
39,EGP,3,0.8,2.0,-92.57263121944867,7,0.9894047004549399,0.44160266323774716
39,FPRL,3,0.8,2.0,-5.421752845598171,300,0.0,0.18496455884817062
40,PPO,3,0.8,2.0,-92.44560266456749,14,0.9511605473153788,0.4273502238579053
40,EGP,3,0.8,2.0,-92.44560266456749,14,0.9511605473153788,0.4273502238579053
40,FPRL,3,0.8,2.0,-5.43576659126209,300,0.0,0.2758253809095336
41,PPO,3,0.8,2.0,-92.47390380286419,10,0.9937446198994471,0.4348013561883764
41,EGP,3,0.8,2.0,-92.47390380286419,10,0.9937446198994471,0.4348013561883764
41,FPRL,3,0.8,2.0,-5.403684436590266,300,0.0,0.23306967784142152
42,PPO,3,0.8,2.0,-92.43271666231676,8,0.9817429776157304,0.40574931402619474
42,EGP,3,0.8,2.0,-92.43271666231676,8,0.9817429776157304,0.40574931402619474
42,FPRL,3,0.8,2.0,-5.4185121439935395,300,0.026549451178140684,0.25140843124306156
43,PPO,3,0.8,2.0,-92.41143861491,2,0.9680976374485212,0.43502959375150557
43,EGP,3,0.8,2.0,-92.41143861491,2,0.9680976374485212,0.43502959375150557
43,FPRL,3,0.8,2.0,-5.500687586974698,300,0.0,0.256950158371688
44,PPO,3,0.8,2.0,-92.49167927103265,20,0.993145261215002,0.3973719241616936
44,EGP,3,0.8,2.0,-92.49167927103265,20,0.993145261215002,0.3973719241616936
44,FPRL,3,0.8,2.0,-5.404960198673725,300,0.0,0.23064442245604294
45,PPO,3,0.8,2.0,-92.38118759548824,7,0.9802872577994278,0.38810116022664404
45,EGP,3,0.8,2.0,-92.38118759548824,7,0.9802872577994278,0.38810116022664404
45,FPRL,3,0.8,2.0,-5.373430411948938,300,0.0,0.23188528723433965
46,PPO,3,0.8,2.0,-92.37184765784134,11,0.9930295419574673,0.3821790150942194
46,EGP,3,0.8,2.0,-92.37184765784134,11,0.9930295419574673,0.3821790150942194
